ensembl_gene_id,shCon,shMLL1,shNRF2,shUTX
ENSG00000174851,3.012743216,2.756640091,2.850536115,1.880546451
ENSG00000174871,3.329083096,3.492278272,3.834848367,3.209410607
ENSG00000174886,7.636766191,7.38037961,7.11729231,6.933945735
ENSG00000174891,5.929119701,5.855244579,5.862787239,6.139410452
ENSG00000174898,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000174903,6.773611444,6.479220837,6.394308643,6.139410452
ENSG00000174915,7.76228821,7.962049978,7.607379091,7.891908467
ENSG00000174917,7.824780002,7.358317947,7.278531254,7.043542351
ENSG00000174938,5.891830258,5.855244579,5.92224017,5.667352746
ENSG00000174939,-1.749770001,-1.753980055,-2.680284941,-2.680284941
ENSG00000174943,4.932808884,5.01454049,5.037695337,5.068735097
ENSG00000174945,6.377155229,6.308191039,6.1587169,5.205628823
ENSG00000174951,3.536605411,3.66198192,3.314543466,2.849654963
ENSG00000174990,7.694015383,8.11534388,8.497222965,8.336556923
ENSG00000174996,7.362232209,7.287441341,7.502436332,7.217331727
ENSG00000175003,0.363698052,-0.220325737,-1.171245043,0.344290701
ENSG00000175054,1.43301641,2.080557017,0.387495308,1.555718459
ENSG00000175063,-1.749770001,-1.753980055,0.387495308,-2.680284941
ENSG00000175066,5.342656858,5.499769159,5.414137635,5.667352746
ENSG00000175073,7.228578296,6.941678342,6.496791606,7.029265004
ENSG00000175084,2.824076509,3.101707852,3.9333321,3.654237816
ENSG00000175087,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000175104,3.179566326,2.302192112,2.850536115,1.805935849
ENSG00000175105,0.514055174,1.347120368,1.963610099,1.805935849
ENSG00000175106,7.602553028,7.87667388,7.744487059,8.17456556
ENSG00000175110,0.889142228,1.498242034,1.020192133,-1.549634774
ENSG00000175115,7.224493668,7.318244356,7.040460148,6.408861711
ENSG00000175155,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000175166,5.574277318,5.087879287,6.053161923,4.137593451
ENSG00000175175,1.506624973,1.568253443,2.01591903,1.135834808
ENSG00000175183,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175189,7.390458593,7.583158907,7.590230529,7.361063373
ENSG00000175193,5.641176774,5.458885373,5.193436072,5.060735243
ENSG00000175198,0.514055174,0.35590515,-0.190866838,-0.154643054
ENSG00000175203,3.266891736,3.596475946,4.696798923,3.119848796
ENSG00000175206,2.67240549,2.843907801,2.252309682,1.951487479
ENSG00000175213,6.96856012,7.404503276,7.663795282,7.109009758
ENSG00000175215,1.937651769,2.382116755,2.295271556,2.369280323
ENSG00000175216,8.173775003,8.321345425,8.742022482,8.692884894
ENSG00000175220,8.068331263,8.199100182,8.266380659,7.912057531
ENSG00000175221,8.413902475,8.233847366,8.167957107,7.656084701
ENSG00000175224,3.654643366,3.340496499,3.453786283,3.150324699
ENSG00000175229,7.292406897,7.382810209,7.421125157,7.071680032
ENSG00000175265,6.741575523,6.962952332,6.526394175,6.529700189
ENSG00000175267,1.094068462,1.424659038,1.020192133,1.805935849
ENSG00000175274,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175279,3.836921712,3.784694091,3.375871524,3.696154817
ENSG00000175294,5.108579192,5.607608439,5.414137635,5.343896853
ENSG00000175315,5.499624233,4.903815408,4.544869979,4.943813756
ENSG00000175318,-0.47119825,1.498242034,2.633335262,1.951487479
ENSG00000175322,2.704042166,2.899285086,2.850536115,2.812024476
ENSG00000175324,3.906560811,4.015233829,4.281983861,4.401031833
ENSG00000175334,4.899036992,5.105645918,5.276187372,5.153924547
ENSG00000175336,7.148920922,7.460805652,7.333668627,7.388487548
ENSG00000175344,-2.680284941,-2.680284941,-2.680284941,-0.923625457
ENSG00000175348,0.195827878,0.188168011,-0.449955477,-1.549634774
ENSG00000175352,5.850020567,5.80175388,6.046890462,5.535024345
ENSG00000175354,6.246285347,6.35350628,6.00220988,6.538367816
ENSG00000175376,5.599729532,5.8162131,5.819294705,5.948847777
ENSG00000175387,8.373894146,8.323244866,7.994694666,8.067852832
ENSG00000175414,3.654643366,3.320349786,3.491220486,3.473213632
ENSG00000175416,0.195827878,-0.001668967,0.799221271,0.541130891
ENSG00000175426,-1.188733326,-1.194443566,-0.765985083,-0.154643054
ENSG00000175449,-1.749770001,-1.753980055,-1.171245043,-2.680284941
ENSG00000175455,-2.680284941,-2.680284941,-1.171245043,-1.549634774
ENSG00000175467,4.061139861,4.518063626,4.804810508,4.97819788
ENSG00000175470,7.999084932,8.025646263,7.64107656,8.081755173
ENSG00000175471,2.907971575,3.029086574,2.377537809,2.607570213
ENSG00000175482,10.83712421,10.68431657,10.71480555,10.4203157
ENSG00000175485,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175489,6.586839367,5.969614431,5.811916747,5.918182732
ENSG00000175497,3.133837996,3.562572738,2.666438727,2.773386108
ENSG00000175505,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000175538,6.44893355,6.087549683,5.894567247,5.895873074
ENSG00000175556,5.31218739,5.123196413,5.374620546,5.488072877
ENSG00000175575,3.037788979,3.724642312,4.334419506,4.349428091
ENSG00000175581,3.654643366,3.813807905,4.751815305,4.22609333
ENSG00000175582,0.363698052,-0.220325737,0.538174699,-0.488494342
ENSG00000175600,3.670744356,3.437214328,3.545611264,3.675348546
ENSG00000175602,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175606,0.889142228,1.347120368,0.799221271,0.714310345
ENSG00000175634,1.768417283,0.766556945,2.5292078,1.252804883
ENSG00000175643,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175646,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175662,0.995240859,1.085847204,1.11915879,1.135834808
ENSG00000175664,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175691,4.03649967,4.339389558,4.216436899,4.401031833
ENSG00000175697,-2.680284941,-2.680284941,-1.736849044,-0.923625457
ENSG00000175727,5.962202611,6.421283786,5.985911136,6.077322877
ENSG00000175756,4.189615936,3.596475946,3.681361455,3.611066393
ENSG00000175766,1.937651769,3.37996505,3.9333321,4.059456256
ENSG00000175768,6.912113597,7.17553911,6.737770221,7.460181991
ENSG00000175785,2.351307245,2.564468793,3.355717124,3.815059181
ENSG00000175793,1.827062425,2.302192112,2.162346219,2.145510888
ENSG00000175806,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175820,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175826,-1.188733326,-1.194443566,-1.736849044,-0.923625457
ENSG00000175832,1.576659525,3.148167534,1.602307305,1.644034816
ENSG00000175854,-0.785809199,-1.194443566,-1.736849044,-2.680284941
ENSG00000175868,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175874,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175893,5.93246234,5.923613626,6.33377592,6.722040724
ENSG00000175894,-0.785809199,0.98706569,0.913933208,1.008537644
ENSG00000175895,-0.47119825,-2.680284941,-2.680284941,-2.680284941
ENSG00000175899,7.127206341,7.498277095,7.631678429,7.506563318
ENSG00000175906,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000175920,0.195827878,1.498242034,1.020192133,-0.923625457
ENSG00000175931,5.265241539,5.313578796,5.308003073,5.153924547
ENSG00000175938,-0.47119825,-0.001668967,-1.171245043,-0.488494342
ENSG00000175970,2.987254955,1.929142681,2.066397528,2.469366435
ENSG00000175985,2.852587052,2.815401093,3.272160129,2.922093469
ENSG00000176014,7.650024438,7.366937616,7.115795091,6.786519402
ENSG00000176018,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176020,-0.21306264,-0.220325737,-1.736849044,-1.549634774
ENSG00000176022,4.578993534,4.454781591,4.979614036,4.426157634
ENSG00000176029,4.338146446,4.426787259,4.672562688,4.908590096
ENSG00000176049,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000176055,0.774617096,-2.680284941,-2.680284941,-2.680284941
ENSG00000176083,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000176092,-1.749770001,-1.194443566,-0.765985083,-2.680284941
ENSG00000176095,3.445958386,4.076576608,4.334419506,4.091220747
ENSG00000176102,4.416624403,4.805783089,4.571328709,4.881596244
ENSG00000176105,7.928859136,8.050320041,8.129152634,8.461822694
ENSG00000176125,0.005820428,-0.478146429,-0.449955477,-1.549634774
ENSG00000176148,0.995240859,1.178296395,1.11915879,-0.488494342
ENSG00000176160,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176171,7.775377328,7.75154356,7.210019762,7.717162168
ENSG00000176182,5.591295255,5.539526216,5.819294705,5.552244547
ENSG00000176208,0.005820428,0.188168011,-1.736849044,1.360998452
ENSG00000176225,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176231,6.035531931,5.851739577,6.524138495,4.687446082
ENSG00000176256,-0.785809199,-0.792289112,-1.171245043,-0.488494342
ENSG00000176261,4.850387488,5.463485652,5.782021713,5.688273816
ENSG00000176273,-0.21306264,0.506155561,0.913933208,-1.549634774
ENSG00000176293,1.576659525,1.874921278,2.416976153,2.773386108
ENSG00000176302,6.000926011,6.87935362,6.672053597,6.538367816
ENSG00000176383,1.989921838,2.302192112,2.066397528,2.991068032
ENSG00000176390,7.686116157,8.039577149,7.975836531,8.032499323
ENSG00000176393,8.052289302,6.944971751,8.202222205,7.449499163
ENSG00000176399,1.506624973,2.382116755,2.4927588,2.019103039
ENSG00000176402,3.110418555,2.663751803,2.82143874,2.650844827
ENSG00000176406,0.005820428,-1.753980055,0.028700556,-0.923625457
ENSG00000176407,-2.680284941,-0.792289112,-1.736849044,-2.680284941
ENSG00000176410,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176422,3.427124915,3.911314413,4.205216917,4.645271541
ENSG00000176428,-1.188733326,-0.792289112,-0.449955477,-2.680284941
ENSG00000176444,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176454,-1.749770001,-1.753980055,-2.680284941,-2.680284941
ENSG00000176485,3.086612661,3.527853595,3.314543466,3.424171541
ENSG00000176490,-0.21306264,-1.753980055,-2.680284941,-2.680284941
ENSG00000176495,6.114171752,6.835664584,7.019794986,6.79136196
ENSG00000176531,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176533,-0.785809199,-1.194443566,-1.171245043,-2.680284941
ENSG00000176542,3.179566326,4.202997445,4.112170065,4.375460676
ENSG00000176563,2.907971575,2.899285086,3.56329519,2.145510888
ENSG00000176571,1.273473715,0.881020181,1.380864618,0.868911725
ENSG00000176601,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176619,11.63101994,11.63864136,11.59914847,11.68250507
ENSG00000176635,4.885303724,4.692785761,4.385015995,4.63453241
ENSG00000176678,4.167091634,4.653063794,5.056547521,4.254426645
ENSG00000176692,2.765307357,3.492278272,2.934464546,3.150324699
ENSG00000176714,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000176715,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000176720,-1.749770001,-1.194443566,-0.449955477,-1.549634774
ENSG00000176788,8.952881207,7.620711908,7.12772956,7.296106693
ENSG00000176809,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176834,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000176871,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000176890,6.856890935,6.817811663,6.594626362,6.914102156
ENSG00000176896,2.13624744,1.818582202,1.602307305,1.360998452
ENSG00000176903,-0.785809199,-1.194443566,-1.736849044,-0.154643054
ENSG00000176909,2.907971575,2.756640091,3.183464605,3.024356861
ENSG00000176920,-0.21306264,0.506155561,0.913933208,0.344290701
ENSG00000176927,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000176928,0.995240859,1.63502399,1.298793343,0.116285753
ENSG00000176953,5.701197069,6.026681649,6.178931808,5.744289922
ENSG00000176986,4.12095977,5.157669596,5.557792614,5.42091341
ENSG00000176994,-0.785809199,-0.220325737,-0.190866838,-0.923625457
ENSG00000177000,5.238484936,5.749973954,5.457337724,5.011781559
ENSG00000177025,0.889142228,0.98706569,1.211770121,1.252804883
ENSG00000177030,7.723258152,7.536983936,7.174504017,7.346330853
ENSG00000177034,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177042,6.45591881,6.078581585,6.040591619,6.108700638
ENSG00000177045,0.995240859,2.127691758,2.066397528,1.727255234
ENSG00000177054,5.132028269,5.876097625,6.046890462,5.646123822
ENSG00000177058,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000177076,3.179566326,4.256992536,4.385015995,4.718287113
ENSG00000177084,7.421715505,7.671298547,7.346491718,7.367563177
ENSG00000177096,3.156883332,3.1708481,2.850536115,3.209410607
ENSG00000177098,7.6036018,8.201855902,8.440342328,8.024295415
ENSG00000177103,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000177105,0.363698052,0.642223487,1.669162374,0.116285753
ENSG00000177106,8.767863821,8.663767433,8.68561525,8.398170016
ENSG00000177119,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177144,0.005820428,-0.478146429,-1.736849044,-0.923625457
ENSG00000177150,6.143311987,6.207579113,6.011901468,6.386633752
ENSG00000177156,10.66997067,10.54476852,10.14185136,10.33396174
ENSG00000177169,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000177189,8.02201541,8.427576642,8.302365219,8.760503638
ENSG00000177200,4.50907498,4.963491296,5.755345542,5.552244547
ENSG00000177225,8.216903873,8.446289581,8.204336991,8.269594197
ENSG00000177238,2.390723495,1.347120368,2.162346219,0.868911725
ENSG00000177239,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177291,-0.47119825,-0.220325737,0.028700556,-1.549634774
ENSG00000177294,-1.188733326,-1.194443566,-2.680284941,-0.488494342
ENSG00000177301,7.622350486,7.694964193,7.896966427,7.873758846
ENSG00000177303,-0.21306264,-0.478146429,-2.680284941,-1.549634774
ENSG00000177311,-1.749770001,-1.753980055,-1.736849044,-0.923625457
ENSG00000177352,5.444500906,5.416809128,5.684395176,4.579603892
ENSG00000177354,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000177370,-0.21306264,-0.792289112,-1.736849044,-2.680284941
ENSG00000177380,6.293841987,5.946797365,6.23241452,5.317283097
ENSG00000177383,2.880545071,2.978558576,2.879058215,3.088715192
ENSG00000177398,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177414,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177426,6.384495912,6.160192101,6.259786632,6.482572263
ENSG00000177427,2.852587052,3.101707852,3.013777722,2.145510888
ENSG00000177453,0.514055174,0.506155561,0.387495308,0.344290701
ENSG00000177455,2.310783771,2.217578652,2.455365013,2.469366435
ENSG00000177463,0.995240859,0.506155561,0.387495308,-0.488494342
ENSG00000177464,1.576659525,1.63502399,1.602307305,1.135834808
ENSG00000177469,5.216716521,5.04555263,5.71240308,4.97819788
ENSG00000177479,5.31218739,5.692352306,5.63507917,5.913748315
ENSG00000177483,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177494,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177511,1.506624973,-0.792289112,0.028700556,0.344290701
ENSG00000177535,0.889142228,1.63502399,1.794239672,1.008537644
ENSG00000177542,9.212406642,9.53252169,9.127265252,9.447766477
ENSG00000177548,5.95235715,5.358727739,5.379619783,5.234362903
ENSG00000177551,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000177558,0.363698052,0.35590515,1.298793343,0.541130891
ENSG00000177565,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177595,6.50613603,6.558763531,6.084116698,6.217044968
ENSG00000177599,-1.188733326,-1.194443566,-2.680284941,-0.923625457
ENSG00000177600,11.35978581,11.02877555,10.71356879,10.83281875
ENSG00000177602,3.879107218,3.964209602,3.90587315,4.137593451
ENSG00000177606,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000177614,-1.188733326,-0.478146429,-2.680284941,-2.680284941
ENSG00000177628,6.248968913,6.38294452,6.5487591,6.089169655
ENSG00000177646,7.373343177,7.545687278,7.595611384,7.748626468
ENSG00000177666,7.684134574,7.681206453,7.6982171,7.524124528
ENSG00000177673,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177674,5.55705624,5.36365817,4.99923543,4.787784663
ENSG00000177675,1.186558019,1.498242034,1.211770121,2.08369099
ENSG00000177685,4.167091634,3.856405813,4.45299627,4.122300905
ENSG00000177693,3.201898197,3.799324437,4.1360004,4.043307836
ENSG00000177697,10.02156204,9.54016352,9.555516633,9.453887965
ENSG00000177700,8.519360568,8.323244866,7.953379523,8.106252386
ENSG00000177706,6.769879226,6.698003248,5.480790343,5.317283097
ENSG00000177721,0.005820428,0.98706569,1.211770121,-0.154643054
ENSG00000177728,10.41564845,10.16343678,10.13114565,9.808815709
ENSG00000177731,6.382053165,6.539285215,6.438097609,5.970359065
ENSG00000177732,2.351307245,2.17333514,3.160411719,1.008537644
ENSG00000177733,3.733409383,3.951166506,4.45299627,3.696154817
ENSG00000177807,3.588379963,3.340496499,4.281983861,4.091220747
ENSG00000177830,9.123441405,9.189722187,9.165034456,9.440463312
ENSG00000177842,2.390723495,3.029086574,2.850536115,3.266171546
ENSG00000177853,2.606971575,2.786319739,2.850536115,2.650844827
ENSG00000177873,3.012743216,2.663751803,2.416976153,2.261729738
ENSG00000177875,5.637085224,5.753734788,5.770649413,5.672611524
ENSG00000177885,0.774617096,-0.001668967,0.67459429,1.008537644
ENSG00000177888,2.429091421,2.899285086,3.805429598,3.473213632
ENSG00000177910,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000177932,-1.749770001,-1.753980055,-2.680284941,-2.680284941
ENSG00000177943,4.709418962,5.151980966,4.597310917,4.758408961
ENSG00000177951,8.036843599,8.32007774,8.241195958,8.201192087
ENSG00000177963,9.595635289,9.627816719,9.425890595,9.293752964
ENSG00000177971,2.907971575,2.17333514,1.963610099,1.727255234
ENSG00000177981,0.889142228,1.698840489,0.67459429,-0.923625457
ENSG00000177984,0.005820428,-0.001668967,0.387495308,-0.154643054
ENSG00000178015,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000178026,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000178028,-0.785809199,-2.680284941,-2.680284941,-2.680284941
ENSG00000178033,-0.47119825,0.188168011,-1.171245043,0.344290701
ENSG00000178035,2.765307357,3.029086574,2.761421936,2.469366435
ENSG00000178057,6.151940506,6.168668418,5.939270017,6.367304779
ENSG00000178078,8.64335761,8.484700878,8.19089069,8.017078525
